id_point;lat;lon;nom;equipement;bus;rue;numrue;tourism
1797215411;43.4876752;-1.4641723;;;;;;
1797215415;43.4877451;-1.4641048;;;;;;
3642811720;43.4877039;-1.4641445;;;;;;
1797271583;43.4973392;-1.4657431;;;;;;
1797271567;43.4966305;-1.4655502;;;;;;
6212812021;43.4964195;-1.4653806;;;;;;
1797271577;43.4968238;-1.4649328;;;;;;
1797271560;43.4964749;-1.4644915;;;;;;
1797271578;43.4968545;-1.4658304;;;;;;
1801329750;43.4895426;-1.4715936;;;;;;
1801329751;43.4895697;-1.4715007;;;;;;
8437354709;43.4896134;-1.4712524;;;;;;
8437354708;43.48973;-1.4710971;;;;;;
1801329756;43.4898105;-1.4710152;;;;;;
1801329759;43.4899499;-1.4709455;;;;;;
2436291971;43.4884203;-1.4780334;;;;;;
388382347;43.4890707;-1.4774669;;;;;;
364414737;43.4918761;-1.4748091;;;;;;
2502504416;43.4910418;-1.4758429;;;;;;
1801850120;43.4940028;-1.4772387;;;;;;
8043795002;43.4884541;-1.4757031;;;;;;
1804849283;43.4957994;-1.4708282;;;;;;
3150311586;43.4955824;-1.4707267;;;;;;
1797271546;43.4961217;-1.4705451;;;;;;
1806149111;43.4882426;-1.4725426;;;;;;
3732064424;43.488215;-1.4726954;;;;;;
1888318079;43.4879029;-1.4737646;;;;;;
1806155776;43.4878605;-1.4740537;;;;;;
1806149145;43.4882091;-1.4724158;;;;;;
1806149110;43.4891025;-1.471976;;;;;;
1806149118;43.4891756;-1.4720229;;;;;;
1806149148;43.4893135;-1.472125;;;;;;
1806155815;43.4883416;-1.4764311;;;;;;
10311512440;43.4881816;-1.4757184;;;;;;
1806155808;43.4916982;-1.4789865;;;;;;
1879458792;43.4919237;-1.4789665;;;;;;
2290816467;43.4927128;-1.4788723;;;;;;
3605927467;43.4910545;-1.4812265;;;;;;
1879458852;43.4911465;-1.4812064;;;;;;
4868369139;43.4889464;-1.4799281;;;;;;
1806155780;43.4890148;-1.4800164;;;;;;
2611523786;43.4891213;-1.4801416;;;;;;
6930121452;43.4892503;-1.4803089;;;;;;
1806163934;43.4930022;-1.4751606;;;;;;
1806163926;43.4933554;-1.4746416;;;;;;
1806163904;43.4928658;-1.4749742;;;;;;
1806192765;43.4927544;-1.4790928;;;;;;
1888294725;43.4926675;-1.4797358;;;;;;
1888294722;43.4927906;-1.4794951;;;;;;
1888294712;43.4928008;-1.4791933;;;;;;
4121327634;43.487042;-1.4653316;;;;;;
1827160740;43.4865738;-1.4795347;;;;;;
3914829097;43.4866755;-1.4798753;;;;;;
3914829102;43.4873079;-1.4810381;;;;;;
5763701750;43.4874432;-1.4812633;;;;;;
7593174177;43.4885106;-1.4823174;;;;;;
7593174179;43.4884822;-1.4824796;;;;;;
1828784588;43.4879395;-1.4824597;;;;;;
1797148203;43.4876632;-1.4826188;;;;;;
3732064408;43.4876217;-1.4828863;;;;;;
3732064414;43.4877621;-1.4829335;;;;;;
3732064418;43.4878214;-1.4826187;;;;;;
1828784578;43.4916359;-1.4773343;;;;;;
254522018;43.4877166;-1.4817461;;;;;;
1828784577;43.4880698;-1.4817019;;;;;;
1797148261;43.4880884;-1.481782;;;;;;
1828784580;43.4881146;-1.4818616;;;;;;
7593174175;43.4886838;-1.4823463;;;;;;
2502504415;43.4909577;-1.475799;;;;;;
1829823617;43.4909562;-1.4758239;;;;;;
1829833001;43.4877302;-1.4742963;;;;;;
1829836650;43.4916802;-1.464068;;;;;;
255321931;43.4923765;-1.465041;;;;;;
254934188;43.4936163;-1.4667835;;;;;;
1829836633;43.4916841;-1.4639237;;;;;;
254933117;43.4923737;-1.4630351;;;;;;
3486418079;43.4924355;-1.4629405;;;;;;
254933309;43.4928295;-1.4624101;;;;;;
6650044154;43.4932559;-1.4617954;;;;;;
3415985383;43.493306;-1.4616802;;;;;;
3415985386;43.4933354;-1.4615987;;;;;;
255322334;43.4933656;-1.4614881;;;;;;
1829836651;43.4915843;-1.4639099;;;;;;
6707433889;43.495643;-1.4694469;;;;;;
5484289577;43.4952768;-1.4698177;;;;;;
364415670;43.4952404;-1.4698545;;;;;;
364415835;43.4941935;-1.4625864;;;;;;
255321928;43.4935556;-1.4634542;;;;;;
1830766529;43.4931214;-1.4640383;;;;;;
9321104705;43.492595;-1.464745;;;;;;
1829846383;43.4920367;-1.4655131;;;;;;
1829836638;43.4930435;-1.4674697;;;;;;
1829852865;43.4954333;-1.4687991;;;;;;
1829852867;43.4949621;-1.4692216;;;;;;
5464276916;43.4946167;-1.467234;;;;;;
8114491279;43.4943159;-1.467667;;;;;;
255322428;43.4942868;-1.4677088;;;;;;
255322525;43.4946547;-1.4685094;;;;;;
3653092000;43.4947077;-1.4683251;;;;;;
254934854;43.4952125;-1.4684848;;;;;;
1829852857;43.4947773;-1.468771;;;;;;
3150254925;43.4945721;-1.4695308;;;;;;
1829846411;43.4944906;-1.4697166;;;;;;
2216543248;43.4954621;-1.4692479;;;;;;
3150255632;43.4951158;-1.4695549;;;;;;
1829846423;43.4944184;-1.4689273;;;;;;
1829846415;43.4941695;-1.469372;;;;;;
1830766485;43.4904378;-1.4610334;;;;;;
8758462052;43.4902645;-1.4609821;;;;;;
5464276966;43.4904954;-1.4608725;;;;;;
1830766581;43.4906808;-1.4625013;;;;;;
3649039666;43.4907012;-1.4625583;;;;;;
476283491;43.4908243;-1.4628439;;;;;;
364416075;43.4941971;-1.4643438;;;;;;
1830766523;43.4935431;-1.461645;;;;;;
6753623785;43.4934721;-1.4616705;;;;;;
364416057;43.4937609;-1.4649254;;;;;;
6290776015;43.4940744;-1.4653746;;;;;;
3150254919;43.494196;-1.4655536;;;;;;
1831045154;43.4952055;-1.4591979;;;;;;
1831045170;43.4951134;-1.4592612;;;;;;
1827160764;43.4879569;-1.481545;;;;;;
1840379703;43.4880217;-1.4814965;;;;;;
388382278;43.4922635;-1.475175;;;;;;
255402680;43.4931892;-1.4759449;;;;;;
388189693;43.493498;-1.4764052;;;;;;
1879448370;43.489518;-1.4709015;;;;;;
1879458843;43.4912305;-1.4803427;;;;;;
1879458844;43.4916372;-1.4799613;;;;;;
1879458851;43.4920809;-1.4803221;;;;;;
4938381831;43.4919844;-1.4790631;;;;;;
11086283242;43.4919505;-1.4790139;;;;;;
11086283241;43.4916903;-1.4786483;;;;;;
1879458824;43.4912023;-1.4809209;;;;;;
1879458819;43.4914038;-1.4806601;;;;;;
7593050982;43.4914903;-1.4810528;;;;;;
5769859710;43.4915417;-1.4808321;;;;;;
1879458818;43.4917008;-1.4790953;;;;;;
2290816470;43.4927614;-1.4789701;;;;;;
1806163946;43.4924666;-1.4800245;;;;;;
1888294718;43.4926867;-1.479828;;;;;;
1888288340;43.4928106;-1.4797781;;;;;;
1879458845;43.4924249;-1.4801944;;;;;;
3585232417;43.4917373;-1.4796788;;;;;;
1888286451;43.4916017;-1.4795829;;;;;;
1879458827;43.4915767;-1.4794568;;;;;;
4268140546;43.4901197;-1.4759864;;;;;;
5971540419;43.4900712;-1.4759941;;;;;;
4268147254;43.4899892;-1.4759166;;;;;;
8870053973;43.4878294;-1.4744971;;;;;;
1888294709;43.4928645;-1.4795286;;;;;;
1888288342;43.4929185;-1.479298;;;;;;
3914846059;43.4928753;-1.4792049;;;;;;
3055030534;43.4928504;-1.4791524;;;;;;
4321163686;43.4927381;-1.478924;;;;;;
5746676785;43.4926763;-1.4797779;;;;;;
5746676781;43.4928199;-1.4791776;;;;;;
5746676783;43.492815;-1.4795062;;;;;;
1888303662;43.4947798;-1.4770426;;;;;;
1888303671;43.4948279;-1.4771307;;;;;;
6480663693;43.4947925;-1.4779831;;;;;;
1888303632;43.4948707;-1.4778261;;;;;;
9623699564;43.4948961;-1.4775772;;;;;;
1888303638;43.4947967;-1.4775391;;;;;;
1888303681;43.4950726;-1.4779122;;;;;;
6480663688;43.4944943;-1.477288;;;;;;
6335008528;43.4950725;-1.4767773;;;;;;
7667113678;43.4943951;-1.4762759;;;;;;
1888303653;43.4944867;-1.4764384;;;;;;
1888303676;43.4950195;-1.4775713;;;;;;
1888303624;43.4951022;-1.4773621;;;;;;
1888303655;43.4949212;-1.4770764;;;;;;
1888303631;43.4947354;-1.4773728;;;;;;
1888303642;43.4947288;-1.4767956;;;;;;
1888303656;43.4944405;-1.4768014;;;;;;
1888303623;43.4946841;-1.476855;;;;;;
6480663689;43.4945399;-1.477409;;;;;;
388189781;43.4942573;-1.4769604;;;;;;
6480663690;43.4943306;-1.4769091;;;;;;
3668894640;43.4878474;-1.4737304;;;;;;
1888318068;43.4875062;-1.4735721;;;;;;
1888318088;43.4874945;-1.4726378;;;;;;
8434696333;43.4877282;-1.4717674;;;;;;
8434696331;43.4880136;-1.4716861;;;;;;
1888318081;43.4878526;-1.4722354;;;;;;
7606600289;43.4893061;-1.4684491;;;;;;
11758865952;43.4890805;-1.4685956;;;;;;
4285831139;43.4887032;-1.4689541;;;;;;
1890041782;43.4887465;-1.4689996;;;;;;
6015172761;43.4947879;-1.4789339;;;;;;
1890053023;43.4952564;-1.4802247;;;;;;
10708960739;43.495595;-1.4800297;;;;;;
476450955;43.4956844;-1.4799725;;;;;;
1797181387;43.4926953;-1.473334;;;;;;
7352104708;43.4926396;-1.473227;;;;;;
2133890183;43.4885349;-1.4652774;;;;;;
5763327592;43.4887731;-1.4656842;;;;;;
4014806433;43.4891007;-1.4662175;;;;;;
5763327591;43.4891661;-1.4663172;;;;;;
2133890172;43.489413;-1.4666332;;;;;;
5763327590;43.4903286;-1.4673735;;;;;;
5763327580;43.4905679;-1.4675526;;;;;;
5763327579;43.491481;-1.4690787;;;;;;
7593012334;43.4916163;-1.4811789;;;;;;
7593012339;43.4920322;-1.4809248;;;;;;
7593012337;43.4922555;-1.4807296;;;;;;
595783555;43.491297;-1.4814552;;;;;;
2623391535;43.4913725;-1.4817414;;;;;;
3734832272;43.490586;-1.4715123;;;;;;
2216543249;43.4955275;-1.4691867;;;;;;
1829852869;43.4956307;-1.4690903;;;;;;
2282793943;43.4870209;-1.4666829;;;;;;
2288482707;43.4881603;-1.4701898;;;;;;
2288482744;43.4906462;-1.4689215;;;;;;
2288482741;43.4902376;-1.4685438;;;;;;
2288482740;43.4902166;-1.4685869;;;;;;
2288482717;43.4885252;-1.4689077;;;;;;
2288482718;43.4885416;-1.4686824;;;;;;
7191486201;43.4902663;-1.4684772;;;;;;
2288482742;43.4902513;-1.4685103;;;;;;
2288482677;43.4873432;-1.4693998;;;;;;
7191486219;43.4875643;-1.4688299;;;;;;
2288482672;43.4870686;-1.4703547;;;;;;
2288482703;43.4879158;-1.4688774;;;;;;
7191486213;43.4882741;-1.4687278;;;;;;
2288482722;43.4889669;-1.4692665;;;;;;
1865914219;43.4936378;-1.4762421;;;;;;
6349193177;43.4937457;-1.4760925;;;;;;
6278661324;43.4912382;-1.4799544;;;;;;
2305313135;43.4909746;-1.4806102;;;;;;
1806155813;43.489283;-1.4803466;;;;;;
863010638;43.4904672;-1.476424;;;;;;
11378188461;43.4903346;-1.4765238;;;;;;
10929143683;43.4902647;-1.4766042;;;;;;
388386031;43.4901914;-1.4766929;;;;;;
4868366899;43.4902497;-1.4768603;;;;;;
10929128604;43.4906474;-1.4769475;;;;;;
10929144605;43.4906865;-1.477007;;;;;;
269247892;43.4908734;-1.4770455;;;;;;
1236256612;43.4910644;-1.4807111;Parking Paulmy;parking_entrance;;;;
10929143691;43.4908537;-1.4770627;;;;;;
8254499981;43.4921525;-1.4769778;Ch̢teau Vieux;;yes;;;
7593050974;43.4908715;-1.481037;;;;;;
1806155820;43.4906047;-1.4806843;;;;;;
1806155809;43.4907406;-1.4804815;;;;;;
7629117096;43.4884809;-1.4782451;;;;;;
1887243234;43.4929398;-1.4791532;;;;;;
388382249;43.4929766;-1.4792239;;;;;;
5637083863;43.4930656;-1.4793934;;;;;;
2436291968;43.4883988;-1.4785192;;;;;;
3513549749;43.4910078;-1.4740384;;;;;;
2436291970;43.4882671;-1.4781601;;;;;;
3668881525;43.4880876;-1.4783759;;;;;;
862937242;43.4882277;-1.4780473;;;;;;
2436291984;43.4888568;-1.4785823;;;;;;
2436291985;43.4888876;-1.4786207;;;;;;
2436291973;43.488487;-1.4781054;;;;;;
5484506320;43.4884727;-1.47809;;;;;;
2436291989;43.4889082;-1.4786464;;;;;;
2436291992;43.4889329;-1.478685;;;;;;
2436291986;43.4888974;-1.4786329;;;;;;
2436291991;43.4889154;-1.4786054;;;;;;
2436291978;43.4885779;-1.4782106;;;;;;
2441233897;43.488169;-1.475846;;;;;;
10929206790;43.4880552;-1.4756039;;;;;;
2441233892;43.4878154;-1.4756596;;;;;;
2441233894;43.4878334;-1.4758533;;;;;;
4868223483;43.4878038;-1.4760392;;;;;;
2441501524;43.4906253;-1.4767908;;;;;;
7930570161;43.4902034;-1.4766875;;;;;;
10929143676;43.4904045;-1.4766446;;;;;;
863078270;43.495627;-1.4702297;;;;;;
1804851569;43.4955056;-1.4707558;;;;;;
2441623381;43.4953029;-1.4708368;;;;;;
9048551373;43.4952708;-1.4706286;;;;;;
3513549751;43.4952814;-1.4705865;;;;;;
3513549752;43.4953059;-1.4705563;;;;;;
9676914065;43.4953604;-1.4704899;;;;;;
8437469839;43.4956265;-1.4701108;;;;;;
10117225146;43.495662;-1.4700924;;;;;;
8437469840;43.495668;-1.4701775;;;;;;
9676914060;43.495315;-1.4705697;;;;;;
3150311585;43.4953232;-1.470582;;;;;;
2441623390;43.4953936;-1.470687;;;;;;
2441623389;43.4954099;-1.4707803;;;;;;
2441623386;43.4953683;-1.4708011;;;;;;
2441623457;43.4966662;-1.474871;;;;;;
2441623447;43.4965796;-1.4748665;;;;;;
2441623394;43.4957352;-1.4708888;;;;;;
2441623396;43.4957791;-1.4711381;;;;;;
2441623435;43.4963972;-1.4718857;;;;;;
862960725;43.4909724;-1.4760238;;;;;;
2611523777;43.4887679;-1.4802571;;;;;;
2611523781;43.4889738;-1.4805339;;;;;;
2611523776;43.4886723;-1.4803815;;;;;;
2611523779;43.4888827;-1.4806626;;;;;;
2611523783;43.4890622;-1.4804081;;;;;;
1806155795;43.4894721;-1.4805743;;;;;;
10596273526;43.4887246;-1.4803065;;;;;;
1797271540;43.4957443;-1.4658554;;;;;;
6490858875;43.4953652;-1.4665119;;;;;;
8114407787;43.4951954;-1.4668696;;;;;;
6079069103;43.495056;-1.467336;;;;;;
6924421102;43.4950457;-1.4673547;;;;;;
254934857;43.4949966;-1.4674218;;;;;;
3055034765;43.4963664;-1.4693817;;;;;;
5484289589;43.4963882;-1.4692819;;;;;;
5484289615;43.4962602;-1.4691669;;;;;;
1829826277;43.4933544;-1.4745296;;;;;;
1829846395;43.4936667;-1.4686811;;;;;;
10180904252;43.4931756;-1.4678923;;;;;;
8118376334;43.4949091;-1.4701737;;;;;;
255322838;43.4948266;-1.4702193;;;;;;
7003820156;43.495927;-1.469755;;;;;;
6924421103;43.4950419;-1.4676324;;;;;;
10117225145;43.4956768;-1.4700721;;;;;;
7945914722;43.4956498;-1.4701519;;;;;;
10117225139;43.4956229;-1.4701911;;;;;;
10117225129;43.4954901;-1.4703846;;;;;;
10117225130;43.4954397;-1.4704581;;;;;;
5992472297;43.4953891;-1.4705317;;;;;;
3247798523;43.4933857;-1.482153;;;;;;
3247798528;43.4927533;-1.4826868;;;;;;
5639532660;43.4937814;-1.482384;;;;;;
3247798526;43.493195;-1.482043;;;;;;
11283173241;43.495011;-1.4705154;;;;;;
6285629105;43.4950393;-1.4705587;;;;;;
8118376344;43.4950826;-1.4706211;;;;;;
2441623442;43.4964491;-1.4743719;;;;;;
2441623419;43.4960972;-1.4731481;;;;;;
3415990293;43.4923734;-1.4614764;;;;;;
7602110407;43.493189;-1.4615297;;;;;;
3455324232;43.4900124;-1.4627447;;;;;;
3658634696;43.4901375;-1.4627885;;;;;;
10180877507;43.4901289;-1.4626731;;;;;;
5480072153;43.4901826;-1.4627628;;;;;;
3658634699;43.4902165;-1.4627447;;;;;;
10180877505;43.4901953;-1.4626286;;;;;;
5480072150;43.4902563;-1.4627263;;;;;;
3658634695;43.4902916;-1.4627172;;;;;;
5480072149;43.4902527;-1.4625146;;;;;;
3563710441;43.4894072;-1.4818613;;;;;;
11070615669;43.4893771;-1.481908;;;;;;
7593213496;43.4892819;-1.4822101;;;;;;
3563710436;43.489826;-1.4815696;;;;;;
8792418551;43.4894709;-1.4817627;;;;;;
7593196342;43.4900415;-1.4816248;Champ de Foire;;yes;;;
4014827255;43.4903621;-1.4814853;;;;;;
3563710447;43.4909165;-1.4810822;;;;;;
4014827258;43.4903355;-1.4813514;;;;;;
4014836499;43.4906223;-1.4810544;;;;;;
706198591;43.4906686;-1.486676;;;;;;
5702304694;43.4902678;-1.4832187;;;;;;
3660030318;43.490132;-1.4822772;;;;;;
4014837967;43.4900706;-1.4819291;;;;;;
3580226494;43.4960933;-1.4829366;;;;;;
3580226493;43.495792;-1.4820439;;;;;;
4271454609;43.4904059;-1.4704155;;;;;;
4271454601;43.4906394;-1.470053;;;;;;
6290764017;43.490944;-1.4697191;;;;;;
3585232418;43.4917593;-1.4796224;;;;;;
3585232416;43.4917446;-1.4796599;;;;;;
1879458808;43.4917768;-1.4795789;;;;;;
7593287802;43.489109;-1.4827191;;;;;;
10055688304;43.4892214;-1.4826286;;;;;;
7593287800;43.4895115;-1.482514;;;;;;
7670993568;43.4897127;-1.4824284;;;;;;
7670993566;43.4898289;-1.4823794;;;;;;
7670993573;43.4899288;-1.4823374;;;;;;
7593287794;43.4900474;-1.4822942;;;;;;
3605927466;43.4906312;-1.4816979;;;;;;
4014831786;43.4909213;-1.481297;;;;;;
7593120810;43.4909683;-1.4812711;;;;;;
704989010;43.4963086;-1.4816992;;;;;;
3653092001;43.4945885;-1.4683378;;;;;;
10702872566;43.4944369;-1.4680105;;;;;;
1829836652;43.4901319;-1.4629722;;;;;;
10180877519;43.4899524;-1.4627896;;;;;;
5480072145;43.4883393;-1.4652734;;;;;;
3668881327;43.4880456;-1.4785949;;;;;;
3668883570;43.4908824;-1.4779265;;;;;;
10296967730;43.4908472;-1.4778066;;;;;;
3668883568;43.4909638;-1.4782253;;;;;;
3668883572;43.4910021;-1.4782068;;;;;;
3668883569;43.4909118;-1.4780298;;;;;;
10296967728;43.4908894;-1.4779511;;;;;;
3668892461;43.49087;-1.4782693;;;;;;
5643202179;43.4878693;-1.4736512;;;;;;
3914844127;43.4933503;-1.4796137;;;;;;
3914846153;43.4935308;-1.4795102;;;;;;
7670991430;43.4940304;-1.4790117;;;;;;
3668904711;43.4941601;-1.4788957;;;;;;
718368644;43.4870671;-1.4767505;;;;;;
840829610;43.4870236;-1.4763707;;;;;;
4625128436;43.4912986;-1.4644419;;;;;;
255402863;43.4896436;-1.4681641;;;;;;
7606600286;43.4895813;-1.46816;;;;;;
4285831112;43.4891061;-1.4679623;;;;;;
3730555300;43.4901534;-1.4676955;;;;;;
3730553713;43.4902899;-1.4676287;;;;;;
4014816155;43.4883203;-1.474139;;;;;;
4014816143;43.4880871;-1.474011;;;;;;
3737650695;43.4879282;-1.47405;;;;;;
8870115614;43.4882756;-1.4743354;;;;;;
8870115615;43.4884984;-1.4743211;;;;;;
8870131919;43.488658;-1.4743107;;;;;;
254053907;43.4878258;-1.4830478;;;;;;
3732064423;43.4881137;-1.4815573;;;;;;
3732064409;43.4876367;-1.482569;;;;;;
3732064410;43.4876777;-1.4817944;;;;;;
5484528536;43.4884264;-1.4654238;;;;;;
476283465;43.4936618;-1.4589909;;;;;;
7531505241;43.4916121;-1.4773484;;;;;;
3734832287;43.4936508;-1.4736373;;;;;;
4434324837;43.4936561;-1.4734343;;;;;;
8264966601;43.493346;-1.4730619;;;;;;
8264966598;43.4933302;-1.4730572;;;;;;
5487050177;43.4927241;-1.4736587;;;;;;
3737650688;43.486837;-1.4624208;;;;;;
3737650690;43.4874095;-1.4631634;;;;;;
5484526719;43.4878081;-1.4637968;;;;;;
5484526709;43.4879538;-1.4641415;;;;;;
5763327593;43.4881836;-1.464645;;;;;;
7629134859;43.4880458;-1.4786053;;;;;;
1829833009;43.4877305;-1.4742138;;;;;;
5484528564;43.4877959;-1.474069;;;;;;
3737650707;43.4887937;-1.4743111;;;;;;
8870115616;43.4884988;-1.4743336;;;;;;
8870115613;43.4882759;-1.474348;;;;;;
4868223488;43.4880456;-1.4743879;;;;;;
3605927463;43.4932417;-1.4802937;;;;;;
7671011642;43.4931504;-1.4803728;;;;;;
7671011638;43.4930927;-1.4804228;;;;;;
7671011636;43.4929859;-1.4805153;;;;;;
7671011623;43.4928715;-1.4806144;;;;;;
7671011626;43.4927657;-1.4807053;;;;;;
7671011629;43.4926441;-1.4807973;;;;;;
7671011622;43.4924265;-1.480962;;;;;;
4119145599;43.4923226;-1.4810407;;;;;;
7593076824;43.4921057;-1.4812084;;;;;;
7671011609;43.4919478;-1.4813273;;;;;;
7671011611;43.4917635;-1.4814672;;;;;;
7671011603;43.4917087;-1.481509;;;;;;
7671011606;43.4916386;-1.481561;;;;;;
7671011601;43.4915776;-1.4816027;;;;;;
3668904710;43.4943696;-1.4787562;;;;;;
3770909474;43.4946177;-1.4782552;;;;;;
5487073232;43.4946206;-1.4781842;;;;;;
3798028389;43.4872388;-1.4763784;;;;;;
3798028394;43.4872102;-1.4759117;;;;;;
3914828515;43.4876203;-1.4812715;;;;;;
3914828519;43.4879581;-1.4814644;;;;;;
6847880148;43.4873327;-1.4808879;;;;;;
3914828514;43.4881613;-1.4810087;;;;;;
5498725872;43.4870466;-1.480098;;;;;;
8300441485;43.4886159;-1.4826405;;;;;;
8300441489;43.4886084;-1.482603;;;;;;
8300441487;43.488675;-1.4825065;;;;;;
7593076822;43.4933009;-1.4802199;;;;;;
3914846060;43.4930047;-1.4791029;;;;;;
1887243240;43.4930532;-1.4791726;;;;;;
5637083862;43.4931298;-1.4793247;;;;;;
5637083868;43.493178;-1.4794209;;;;;;
10055655194;43.4932001;-1.4794628;;;;;;
10055655202;43.4933865;-1.4796969;;;;;;
3914844126;43.4935067;-1.4799934;;;;;;
4014806436;43.4890818;-1.465948;;;;;;
4014806434;43.4890727;-1.466255;;;;;;
4014812159;43.4907105;-1.4690755;;;;;;
5484526684;43.4903952;-1.4685938;;;;;;
6749418666;43.4900097;-1.4683941;;;;;;
